date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
24.01.1996,03:48:15,Vandalism,Kamakshipalya,12.955,77.783,Male,66,Female,33,Blunt Object,Major,Overcast,29,Forgery
18.01.1996,03:04:09,Assault,JP Nagar,12.9462,77.214,Female,43,Female,68,Blunt Object,Fatal,Partly Cloudy,39,Robbery
05.01.1996,04:45:51,Burglary,Whitefield,12.8531,77.6939,Female,64,Other,36,Knife,Minor,Partly Cloudy,17,Assault
05.01.1996,02:09:59,Drug Offense,Indiranagar,13.0285,77.7683,Female,63,Female,56,Gun,Fatal,Overcast,33,Theft
27.01.1996,14:40:33,Burglary,Whitefield,13.0472,77.6498,Female,64,Other,44,Blunt Object,Fatal,Clear,27,None
22.01.1996,15:13:46,Assault,Yelahanka,13.6186,77.974,Female,40,Other,48,Knife,Fatal,Partly Cloudy,32,Fraud
08.01.1996,12:45:21,Vandalism,Bellandur,12.938,77.4096,Female,49,Female,55,None,Fatal,Partly Cloudy,38,Assault
01.01.1996,01:30:32,Embezzlement,Koramangala,12.8143,77.7493,Female,48,Female,56,Gun,None,Clear,35,Robbery
25.02.1996,03:03:49,Embezzlement,Marathahalli,12.9592,77.6789,Other,54,Other,69,Knife,Fatal,Partly Cloudy,21,Robbery
10.02.1996,20:01:30,Drug Offense,Yelahanka,13.9173,77.5464,Other,42,Female,22,Knife,Fatal,Overcast,31,Forgery
26.02.1996,14:56:45,Drug Offense,Indiranagar,13.1882,77.7992,Other,66,Other,52,Knife,Minor,Clear,26,Burglary
19.02.1996,07:04:20,Assault,Electronic City,12.8568,77.8825,Other,64,Other,70,Knife,None,Partly Cloudy,17,Robbery
20.02.1996,03:21:54,Drug Offense,Yelahanka,12.0948,77.8732,Other,31,Other,58,None,None,Snow,37,Embezzlement
15.02.1996,17:29:51,Theft,Indiranagar,13.1081,77.6991,Male,28,Female,45,None,None,Clear,4,Vandalism
14.02.1996,15:44:01,Burglary,Marathahalli,13.0563,77.7925,Other,36,Other,69,Knife,Fatal,Partly Cloudy,1,Robbery
01.02.1996,10:28:42,Embezzlement,Koramangala,12.9778,77.4539,Male,62,Female,34,Blunt Object,Minor,Rain,32,Drug Offense
24.02.1996,06:55:29,Assault,Bellandur,12.6125,77.6477,Female,69,Male,61,Knife,Minor,Snow,39,Assault
17.02.1996,15:55:36,Drug Offense,Yelahanka,13.0024,77.4257,Male,32,Male,65,Gun,None,Partly Cloudy,9,Assault
25.02.1996,04:56:35,Theft,Jayanagar,13.058,77.5129,Other,60,Female,62,Knife,Fatal,Overcast,18,None
06.02.1996,16:39:19,Forgery,Indiranagar,12.8393,77.731,Other,48,Other,46,Knife,Fatal,Overcast,18,Forgery
20.02.1996,19:39:12,Vandalism,JP Nagar,12.5726,77.5754,Other,25,Female,52,Knife,Minor,Partly Cloudy,9,Robbery
19.02.1996,12:31:57,Forgery,HSR Layout,12.4874,77.5564,Other,62,Male,46,Blunt Object,Minor,Snow,18,Vandalism
05.02.1996,08:10:07,Robbery,HSR Layout,13.0726,77.7877,Other,44,Female,39,Gun,Major,Snow,1,Vandalism
22.02.1996,12:55:30,Robbery,Banashankari,12.994,77.7214,Female,35,Male,27,Blunt Object,Fatal,Rain,23,Robbery
05.02.1996,01:14:09,Embezzlement,Yelahanka,12.863,77.6099,Male,26,Female,44,None,None,Rain,39,Theft
25.03.1996,00:06:06,Theft,Koramangala,13.6937,77.6551,Male,67,Other,61,Blunt Object,Major,Snow,28,Burglary
16.03.1996,09:23:59,Forgery,Indiranagar,12.6544,77.884,Other,26,Female,38,Gun,Minor,Snow,26,Fraud
03.03.1996,19:42:43,Burglary,Marathahalli,12.9659,77.5191,Female,36,Other,65,Blunt Object,Fatal,Clear,40,None
23.03.1996,02:48:10,Burglary,JP Nagar,13.1465,77.376,Male,61,Male,65,Knife,Minor,Partly Cloudy,32,Forgery
16.03.1996,22:50:49,Robbery,HSR Layout,12.9304,77.777,Female,60,Male,20,None,Minor,Snow,0,Forgery
10.03.1996,05:11:15,Drug Offense,Indiranagar,12.0143,77.6975,Other,20,Other,20,None,None,Clear,40,Fraud
10.03.1996,15:12:59,Fraud,Indiranagar,12.8203,77.5244,Female,37,Male,57,Knife,None,Partly Cloudy,20,Vandalism
11.03.1996,08:26:05,Theft,HSR Layout,13.1632,77.4586,Female,31,Female,53,Blunt Object,Fatal,Clear,14,Robbery
27.03.1996,22:56:42,Assault,Electronic City,12.9739,77.6352,Female,53,Female,24,Blunt Object,Minor,Snow,40,Theft
13.03.1996,07:49:00,Theft,HSR Layout,13.1859,77.5713,Male,60,Female,47,None,None,Rain,15,Drug Offense
23.03.1996,03:38:53,Burglary,JP Nagar,12.939,77.5091,Female,34,Other,21,Gun,Major,Overcast,5,Theft
01.03.1996,23:19:11,Burglary,Jayanagar,12.9894,77.9418,Male,68,Other,51,Knife,None,Overcast,3,None
19.03.1996,11:54:26,Assault,HSR Layout,13.031,77.6771,Male,35,Other,31,None,Minor,Overcast,39,Forgery
10.03.1996,09:06:10,Fraud,Bellandur,12.8351,77.4947,Other,39,Other,25,Knife,Major,Clear,1,Assault
09.03.1996,06:16:10,Burglary,Kamakshipalya,13.1437,77.426,Other,58,Other,53,Blunt Object,Minor,Overcast,0,Theft
17.03.1996,01:32:08,Drug Offense,Yelahanka,12.9053,77.6077,Other,29,Male,69,Gun,Minor,Snow,16,Vandalism
07.03.1996,04:54:18,Forgery,Yelahanka,12.8933,77.5288,Female,54,Other,28,Knife,Minor,Overcast,33,Drug Offense
24.04.1996,07:16:46,Burglary,Bellandur,12.9612,77.3854,Female,43,Female,70,Blunt Object,Minor,Partly Cloudy,33,Forgery
01.04.1996,05:27:42,Assault,HSR Layout,12.1239,77.4015,Female,45,Other,70,None,Major,Overcast,31,Robbery
05.04.1996,16:14:49,Theft,Koramangala,13.1813,77.5396,Female,20,Male,27,Knife,Fatal,Snow,40,Theft
26.04.1996,20:02:09,Fraud,Jayanagar,12.9138,77.6828,Other,37,Female,18,Knife,Major,Clear,11,None
07.04.1996,05:57:49,Theft,Kamakshipalya,12.94,77.693,Female,64,Male,23,Gun,Fatal,Overcast,39,Burglary
17.04.1996,02:39:10,Vandalism,HSR Layout,13.0919,77.5775,Other,43,Other,20,None,Major,Snow,36,Drug Offense
22.04.1996,00:05:00,Fraud,HSR Layout,12.8712,77.1307,Other,23,Female,30,Knife,Fatal,Partly Cloudy,31,Forgery
28.04.1996,08:43:34,Drug Offense,Marathahalli,13.9587,77.5091,Female,47,Female,43,Knife,Fatal,Snow,37,Theft
02.04.1996,23:33:53,Robbery,Jayanagar,13.0705,77.6169,Other,53,Female,67,None,Fatal,Overcast,39,None
17.04.1996,10:40:20,Forgery,Kamakshipalya,12.2178,77.7962,Male,41,Other,22,None,Minor,Snow,7,Theft
09.04.1996,04:20:01,Vandalism,JP Nagar,12.8245,77.5102,Male,46,Other,68,Blunt Object,None,Snow,16,Robbery
15.04.1996,13:40:01,Robbery,Jayanagar,12.826,77.4353,Other,61,Female,62,Blunt Object,None,Overcast,1,Drug Offense
15.04.1996,01:17:54,Embezzlement,HSR Layout,12.9473,77.7455,Male,41,Female,40,Blunt Object,Minor,Snow,0,None
17.04.1996,06:46:12,Theft,Koramangala,12.9324,77.735,Female,59,Female,41,Knife,Fatal,Partly Cloudy,36,Theft
24.04.1996,06:29:19,Fraud,Yelahanka,13.4146,77.7042,Other,39,Female,21,Knife,Fatal,Snow,22,Fraud
18.04.1996,11:48:38,Burglary,Banashankari,12.9721,77.6399,Male,31,Male,65,Knife,Minor,Partly Cloudy,8,Embezzlement
23.04.1996,15:24:43,Drug Offense,Kamakshipalya,12.8403,77.6445,Other,29,Male,27,Knife,Fatal,Overcast,19,Drug Offense
01.05.1996,20:42:31,Embezzlement,Jayanagar,12.8762,77.5961,Male,24,Female,46,Blunt Object,Minor,Clear,5,Robbery
14.05.1996,06:16:25,Theft,HSR Layout,12.9745,77.4541,Other,34,Other,44,None,None,Partly Cloudy,12,Vandalism
05.05.1996,16:17:04,Drug Offense,Jayanagar,12.9592,77.6518,Female,58,Male,40,Blunt Object,None,Clear,39,Drug Offense
04.05.1996,18:00:26,Drug Offense,JP Nagar,12.8946,77.572,Other,23,Male,19,None,Minor,Clear,27,Theft
28.05.1996,05:19:39,Burglary,JP Nagar,12.7737,77.6142,Male,57,Other,53,Blunt Object,Fatal,Snow,13,Robbery
21.05.1996,00:46:46,Theft,Yelahanka,12.5726,77.577,Other,59,Other,47,Gun,Major,Overcast,26,Theft
12.05.1996,16:30:02,Burglary,Bellandur,12.9089,77.5332,Male,46,Other,37,Knife,Major,Snow,7,Drug Offense
06.05.1996,06:32:38,Burglary,JP Nagar,12.926,77.4475,Other,22,Other,29,Blunt Object,Major,Partly Cloudy,1,Assault
22.05.1996,16:55:15,Robbery,Yelahanka,13.1261,77.7176,Other,18,Female,23,Knife,Major,Rain,3,Assault
05.05.1996,23:40:36,Fraud,Kamakshipalya,12.6257,77.6577,Other,64,Female,51,Knife,Fatal,Partly Cloudy,27,Forgery
04.05.1996,20:38:00,Embezzlement,Banashankari,13.0224,77.7679,Other,48,Other,61,Blunt Object,Major,Rain,38,Drug Offense
18.05.1996,01:23:59,Assault,Kamakshipalya,13.1228,77.7169,Female,18,Male,56,Gun,None,Overcast,16,Burglary
11.05.1996,15:05:45,Robbery,Bellandur,12.8283,77.694,Female,54,Male,69,Blunt Object,Minor,Rain,20,Drug Offense
08.05.1996,04:54:44,Vandalism,JP Nagar,13.0089,77.4025,Male,18,Other,25,Blunt Object,None,Clear,17,Theft
05.05.1996,21:16:56,Embezzlement,Yelahanka,12.2184,77.6902,Female,20,Female,30,Knife,Fatal,Overcast,40,Assault
08.05.1996,02:39:05,Fraud,Electronic City,13.1769,77.4475,Other,33,Female,41,None,Major,Partly Cloudy,27,Robbery
22.05.1996,12:50:24,Vandalism,JP Nagar,13.1039,77.7621,Other,41,Other,22,Gun,None,Snow,36,Embezzlement
22.06.1996,01:22:01,Forgery,Kamakshipalya,13.145,77.9929,Female,55,Female,58,Blunt Object,Fatal,Partly Cloudy,27,Assault
28.06.1996,06:41:38,Fraud,Jayanagar,13.0607,77.529,Male,59,Other,28,Knife,None,Overcast,12,Theft
14.06.1996,04:59:17,Embezzlement,JP Nagar,12.9655,77.7675,Male,26,Other,21,None,Minor,Rain,30,Embezzlement
20.06.1996,10:10:50,Fraud,Koramangala,12.9649,77.7037,Male,31,Female,35,Knife,Fatal,Snow,35,Vandalism
14.06.1996,12:57:27,Assault,Banashankari,12.8298,77.4811,Female,67,Female,41,None,Fatal,Rain,28,Fraud
19.06.1996,09:50:26,Robbery,Koramangala,13.1849,77.2838,Male,20,Female,42,Knife,None,Snow,22,None
13.06.1996,01:44:06,Robbery,Jayanagar,12.9567,77.4809,Male,58,Female,55,Blunt Object,Fatal,Snow,29,Forgery
04.06.1996,10:41:30,Embezzlement,Yelahanka,13.1211,77.4747,Other,56,Other,22,Gun,Fatal,Snow,9,Robbery
08.06.1996,23:48:23,Theft,Jayanagar,12.8166,77.6135,Male,26,Male,37,None,None,Rain,31,Theft
15.06.1996,07:25:23,Theft,Marathahalli,12.9757,77.9652,Other,61,Male,65,Blunt Object,Major,Snow,7,Assault
26.06.1996,01:25:21,Forgery,Yelahanka,12.8041,77.0053,Female,45,Male,49,Blunt Object,Minor,Overcast,0,Drug Offense
17.06.1996,00:04:38,Assault,Koramangala,13.1532,77.7177,Other,45,Other,41,Blunt Object,None,Rain,2,Drug Offense
20.06.1996,22:15:10,Vandalism,Electronic City,12.9851,77.7251,Other,29,Other,19,Blunt Object,None,Rain,29,Theft
26.06.1996,04:38:46,Theft,Banashankari,13.1374,77.714,Male,48,Male,62,Gun,None,Overcast,3,Robbery
25.06.1996,18:43:48,Robbery,Electronic City,12.9926,77.7279,Female,28,Female,26,Gun,Minor,Rain,27,Fraud
15.06.1996,01:21:29,Fraud,Indiranagar,12.8326,77.4334,Other,66,Female,64,None,None,Overcast,8,Fraud
26.06.1996,13:14:45,Vandalism,Marathahalli,12.8415,77.4862,Female,56,Male,52,Knife,Fatal,Clear,3,Robbery
01.07.1996,07:51:21,Theft,Indiranagar,13.1675,77.5031,Male,31,Male,60,None,Minor,Partly Cloudy,1,Fraud
26.07.1996,07:01:59,Robbery,Yelahanka,13.1527,77.677,Other,36,Other,58,Knife,Minor,Snow,25,Burglary
23.07.1996,11:27:58,Assault,Whitefield,13.3372,77.5376,Other,47,Male,57,Knife,Fatal,Snow,36,Robbery
17.07.1996,10:49:04,Embezzlement,HSR Layout,13.051,77.5866,Female,33,Female,58,Knife,Fatal,Rain,27,Vandalism
27.07.1996,06:28:22,Burglary,JP Nagar,13.1374,77.6435,Other,34,Female,43,None,Major,Rain,17,Theft
08.07.1996,13:17:42,Embezzlement,Whitefield,13.1098,77.5855,Male,23,Female,35,Knife,Minor,Overcast,2,Vandalism
02.07.1996,00:09:06,Robbery,HSR Layout,12.8668,77.574,Female,60,Female,26,Knife,Major,Rain,40,Assault
06.07.1996,10:21:50,Forgery,Banashankari,13.1435,77.7504,Other,70,Other,65,None,Minor,Clear,17,Assault
26.07.1996,18:12:32,Vandalism,Jayanagar,13.0913,77.5866,Male,57,Male,28,None,Minor,Partly Cloudy,25,Burglary
06.07.1996,23:13:00,Theft,HSR Layout,12.9885,77.4751,Other,66,Male,34,None,Fatal,Snow,9,Embezzlement
20.07.1996,08:38:58,Theft,JP Nagar,12.9426,77.7621,Female,28,Male,34,Blunt Object,Fatal,Snow,26,Vandalism
27.07.1996,15:13:35,Vandalism,Yelahanka,12.9904,77.4825,Other,19,Male,52,Blunt Object,Fatal,Overcast,1,Vandalism
16.07.1996,01:51:45,Drug Offense,Electronic City,13.1524,77.7661,Other,20,Female,67,Blunt Object,None,Overcast,11,Robbery
12.07.1996,05:43:10,Fraud,JP Nagar,13.071,77.7078,Other,55,Male,69,Gun,Major,Snow,20,None
06.07.1996,20:32:35,Robbery,Electronic City,13.0088,77.8217,Male,63,Female,27,None,Fatal,Overcast,8,Forgery
17.07.1996,20:27:29,Forgery,Whitefield,13.1228,77.6061,Female,66,Female,34,Gun,Minor,Overcast,13,Burglary
10.07.1996,00:54:34,Fraud,Whitefield,12.8718,77.7285,Female,35,Female,53,Knife,Fatal,Partly Cloudy,2,Theft
14.08.1996,16:37:32,Theft,Bellandur,13.1725,77.7896,Male,55,Other,27,None,Major,Clear,22,Burglary
27.08.1996,11:20:06,Theft,Whitefield,13.0986,77.5579,Female,41,Other,64,Blunt Object,Minor,Rain,13,Burglary
14.08.1996,10:56:30,Assault,Jayanagar,13.7379,77.7436,Other,48,Female,19,Gun,Fatal,Overcast,1,Forgery
09.08.1996,03:34:47,Robbery,Marathahalli,13.024,77.301,Female,21,Other,57,None,Major,Snow,7,Robbery
21.08.1996,12:51:37,Vandalism,Whitefield,12.8302,77.3251,Male,67,Male,28,Blunt Object,Minor,Clear,16,Vandalism
07.08.1996,15:32:46,Vandalism,Banashankari,12.8433,77.4825,Other,31,Female,18,Gun,None,Rain,34,Burglary
25.08.1996,04:53:28,Fraud,Kamakshipalya,12.8211,77.4407,Female,68,Other,46,Gun,None,Overcast,19,Vandalism
01.08.1996,11:35:44,Drug Offense,Jayanagar,13.1646,77.6946,Female,47,Other,59,Gun,Minor,Overcast,35,Theft
11.08.1996,15:46:13,Robbery,Bellandur,13.1236,77.4851,Female,29,Other,27,None,Major,Snow,23,Robbery
27.08.1996,15:07:12,Forgery,Whitefield,12.8326,77.7257,Other,52,Other,46,Knife,Major,Partly Cloudy,27,Forgery
01.08.1996,10:28:36,Theft,Electronic City,12.1975,77.5244,Female,59,Female,37,Blunt Object,Fatal,Snow,12,Robbery
19.08.1996,02:27:33,Drug Offense,JP Nagar,13.0919,77.4094,Male,22,Other,49,Gun,Major,Clear,0,Forgery
02.08.1996,14:37:12,Fraud,Whitefield,12.82,77.6198,Male,56,Male,36,Knife,Fatal,Snow,34,Theft
21.08.1996,21:29:27,Embezzlement,Whitefield,13.0534,77.4625,Female,33,Other,26,Knife,Fatal,Rain,6,Theft
24.08.1996,05:48:03,Assault,Koramangala,12.8045,77.2098,Other,33,Other,32,Knife,Major,Partly Cloudy,38,Robbery
06.08.1996,07:42:03,Vandalism,Whitefield,12.9267,77.4727,Other,22,Female,30,None,Fatal,Snow,8,None
04.08.1996,13:39:02,Vandalism,Indiranagar,12.9268,77.469,Female,18,Male,52,Blunt Object,Major,Rain,0,Theft
19.09.1996,01:18:35,Drug Offense,Banashankari,13.0683,77.7058,Female,67,Male,50,None,None,Partly Cloudy,19,Robbery
13.09.1996,20:15:28,Assault,Koramangala,13.0442,77.0175,Other,26,Male,64,Knife,Major,Partly Cloudy,37,None
24.09.1996,20:26:28,Forgery,Whitefield,12.8403,77.5011,Female,33,Female,69,Gun,Fatal,Partly Cloudy,31,None
21.09.1996,17:17:34,Fraud,Kamakshipalya,13.4599,77.6518,Female,36,Male,26,None,Minor,Snow,25,Theft
28.09.1996,10:00:00,Theft,Banashankari,12.9404,77.5535,Male,43,Other,48,Blunt Object,Fatal,Rain,39,Theft
05.09.1996,09:06:32,Burglary,Banashankari,13.6609,77.6948,Other,66,Male,37,Gun,None,Clear,28,Drug Offense
18.09.1996,04:19:41,Robbery,Banashankari,13.2546,77.5653,Female,44,Other,61,Gun,Major,Clear,26,Assault
17.09.1996,10:58:09,Embezzlement,Whitefield,13.1184,77.2352,Other,67,Female,19,Gun,Major,Clear,11,Forgery
26.09.1996,19:23:05,Fraud,Bellandur,13.108,77.9302,Other,58,Other,59,Gun,Minor,Rain,32,None
01.09.1996,02:03:38,Vandalism,Marathahalli,12.9694,77.2352,Other,38,Other,60,Blunt Object,Minor,Rain,5,Assault
23.09.1996,06:44:32,Theft,Jayanagar,13.0203,77.62,Female,70,Female,40,Blunt Object,Major,Snow,26,Vandalism
28.09.1996,05:31:32,Embezzlement,Koramangala,13.0088,77.6557,Female,70,Female,43,Knife,Minor,Snow,30,Burglary
20.09.1996,06:55:13,Assault,Marathahalli,13.112,77.5686,Other,57,Female,50,Blunt Object,Fatal,Rain,38,Drug Offense
13.09.1996,19:21:54,Forgery,Marathahalli,13.1025,77.241,Female,22,Other,59,Blunt Object,Major,Clear,21,Forgery
22.09.1996,11:49:49,Embezzlement,Electronic City,12.965,77.8356,Other,64,Male,48,Knife,Major,Clear,7,Vandalism
27.09.1996,10:32:42,Embezzlement,Jayanagar,13.1374,77.5129,Female,35,Other,31,None,None,Clear,15,Burglary
13.09.1996,02:09:39,Forgery,Electronic City,12.9745,77.6088,Other,54,Other,33,None,Fatal,Snow,28,None
15.10.1996,06:13:52,Vandalism,HSR Layout,12.0209,77.5913,Male,60,Other,19,Gun,Major,Rain,17,Theft
24.10.1996,01:42:57,Embezzlement,Kamakshipalya,13.1118,77.5674,Other,49,Male,27,Blunt Object,None,Snow,28,None
07.10.1996,07:07:36,Robbery,Marathahalli,13.0462,77.7661,Female,44,Male,36,Blunt Object,Minor,Rain,12,Robbery
25.10.1996,00:28:03,Assault,Indiranagar,13.1592,77.7206,Male,37,Female,31,Gun,Major,Overcast,22,Robbery
16.10.1996,09:32:46,Burglary,Marathahalli,13.0828,77.4235,Male,64,Male,27,Blunt Object,Fatal,Partly Cloudy,21,Burglary
27.10.1996,16:36:57,Fraud,Jayanagar,13.0599,77.4357,Other,22,Male,42,None,Minor,Partly Cloudy,24,Robbery
27.10.1996,01:28:50,Burglary,Koramangala,12.8322,77.6352,Other,48,Other,54,Knife,Minor,Snow,11,Theft
08.10.1996,01:11:36,Forgery,Yelahanka,12.9197,77.7839,Female,50,Female,62,None,Minor,Partly Cloudy,7,Theft
12.10.1996,01:58:33,Vandalism,Bellandur,12.8234,77.4316,Other,51,Male,22,None,Minor,Snow,20,Embezzlement
17.10.1996,22:34:20,Theft,Marathahalli,12.1024,77.7853,Male,36,Female,69,Gun,Minor,Overcast,10,Drug Offense
02.10.1996,13:37:55,Embezzlement,Kamakshipalya,13.0482,77.5304,Female,69,Female,23,Knife,Major,Partly Cloudy,26,Assault
02.10.1996,15:19:06,Assault,HSR Layout,12.8369,77.9479,Male,56,Male,21,Gun,Minor,Clear,18,Fraud
12.10.1996,09:48:12,Assault,Bellandur,12.8819,77.6377,Other,34,Other,42,Gun,None,Overcast,29,None
14.10.1996,00:51:09,Forgery,Banashankari,13.0724,77.5987,Other,31,Male,21,Gun,Major,Snow,7,Fraud
01.10.1996,15:59:02,Theft,Yelahanka,13.0462,77.6061,Other,23,Female,58,Gun,Minor,Rain,23,Assault
16.10.1996,01:52:10,Theft,JP Nagar,13.4146,77.783,Other,41,Other,21,Gun,Minor,Snow,28,None
14.10.1996,22:29:19,Vandalism,Bellandur,12.9799,77.735,Other,58,Other,34,Knife,Minor,Overcast,0,None
17.11.1996,01:41:03,Drug Offense,JP Nagar,13.0327,77.6258,Female,56,Male,20,Knife,Minor,Snow,38,Drug Offense
08.11.1996,10:31:56,Robbery,HSR Layout,12.8037,77.5285,Male,33,Female,47,Blunt Object,Fatal,Overcast,20,Assault
28.11.1996,09:46:54,Embezzlement,Yelahanka,13.0366,77.5801,Other,30,Female,42,None,Minor,Overcast,26,Fraud
24.11.1996,02:10:04,Drug Offense,Kamakshipalya,12.8554,77.7933,Other,31,Male,63,Knife,None,Snow,24,Fraud
25.11.1996,13:02:49,Vandalism,Electronic City,13.1167,77.4443,Male,49,Other,39,Knife,Fatal,Rain,10,None
09.11.1996,23:44:51,Theft,HSR Layout,13.2707,77.7925,Female,53,Male,58,None,Major,Partly Cloudy,11,Theft
10.11.1996,16:40:22,Burglary,Yelahanka,13.1769,77.6022,Female,39,Other,68,Blunt Object,Fatal,Partly Cloudy,9,Assault
22.11.1996,23:14:33,Embezzlement,Whitefield,12.9636,77.6557,Male,50,Other,66,Blunt Object,Fatal,Rain,12,Theft
02.11.1996,01:26:29,Burglary,Jayanagar,13.0472,77.621,Male,68,Male,38,Gun,Fatal,Partly Cloudy,25,Burglary
12.11.1996,03:00:22,Robbery,Marathahalli,12.8374,77.574,Other,45,Male,61,None,Fatal,Partly Cloudy,19,Fraud
22.11.1996,02:58:10,Fraud,Electronic City,13.2961,77.4214,Male,34,Male,69,Knife,Minor,Clear,21,Burglary
12.11.1996,09:18:36,Vandalism,Jayanagar,13.3372,77.65,Male,43,Female,52,Blunt Object,Fatal,Snow,18,Vandalism
02.11.1996,06:28:53,Vandalism,Indiranagar,13.0435,77.732,Female,19,Other,61,None,None,Clear,6,Embezzlement
15.11.1996,03:33:13,Fraud,Yelahanka,13.3692,77.557,Female,66,Other,18,Gun,Major,Snow,39,Theft
08.11.1996,19:37:43,Fraud,Indiranagar,13.1933,77.5522,Male,52,Female,36,Gun,Fatal,Overcast,18,Forgery
04.11.1996,19:51:51,Robbery,Electronic City,12.8065,77.7933,Other,44,Other,60,Knife,Minor,Snow,28,Burglary
27.11.1996,03:33:23,Robbery,Koramangala,12.8514,77.5279,Other,36,Male,34,Gun,Fatal,Rain,12,Forgery
25.12.1996,20:15:02,Forgery,Bellandur,12.8712,77.6048,Other,23,Female,51,None,None,Snow,17,Fraud
12.12.1996,12:08:05,Robbery,Marathahalli,13.0284,77.644,Male,19,Other,48,Gun,Major,Snow,11,Burglary
11.12.1996,20:50:57,Robbery,Indiranagar,13.0249,77.6099,Other,70,Male,66,Gun,Major,Partly Cloudy,24,Embezzlement
09.12.1996,21:21:13,Embezzlement,Kamakshipalya,13.8798,77.7149,Other,26,Other,69,None,Major,Clear,34,Robbery
20.12.1996,19:00:37,Embezzlement,Kamakshipalya,12.9832,77.5055,Male,54,Other,57,Blunt Object,Major,Overcast,7,Burglary
05.12.1996,13:43:03,Forgery,Kamakshipalya,13.4146,77.4206,Female,63,Female,54,None,Fatal,Partly Cloudy,31,Robbery
01.12.1996,07:01:32,Burglary,Koramangala,12.8956,77.735,Male,31,Female,60,Knife,Major,Overcast,39,Forgery
21.12.1996,07:06:39,Robbery,JP Nagar,12.9021,77.4086,Male,36,Other,36,Blunt Object,None,Partly Cloudy,7,Drug Offense
11.12.1996,08:26:06,Embezzlement,Indiranagar,12.9232,77.1076,Other,26,Other,40,None,Major,Clear,37,Burglary
07.12.1996,00:30:21,Robbery,Electronic City,13.1989,77.7038,Other,62,Male,52,Blunt Object,Minor,Partly Cloudy,26,Assault
12.12.1996,03:44:15,Forgery,Electronic City,13.5947,77.7784,Male,40,Other,68,Blunt Object,Major,Clear,27,None
14.12.1996,08:16:19,Drug Offense,Electronic City,12.8783,77.5337,Female,41,Female,53,Blunt Object,Major,Clear,12,Fraud
02.12.1996,07:56:30,Embezzlement,Banashankari,13.1037,77.7883,Female,49,Other,37,Blunt Object,Major,Rain,1,Theft
14.12.1996,08:57:24,Drug Offense,Kamakshipalya,13.0014,77.7807,Other,52,Male,34,Blunt Object,Major,Partly Cloudy,31,Vandalism
16.12.1996,04:58:01,Robbery,Whitefield,13.1479,77.5367,Male,52,Female,31,Gun,Minor,Partly Cloudy,10,Embezzlement
04.12.1996,09:06:17,Assault,Whitefield,12.8291,77.4086,Other,59,Other,27,Blunt Object,Minor,Partly Cloudy,39,Embezzlement
05.12.1996,11:01:38,Forgery,JP Nagar,13.0534,77.6885,Female,43,Other,58,Knife,Minor,Clear,40,Theft
07.01.1997,01:14:08,Forgery,Yelahanka,12.9232,77.7404,Male,66,Female,65,Blunt Object,None,Rain,37,Drug Offense
18.01.1997,10:10:48,Forgery,Electronic City,13.6609,77.4315,Other,27,Male,47,Knife,Fatal,Partly Cloudy,34,Fraud
14.01.1997,17:21:26,Burglary,Bellandur,12.8356,77.6698,Female,34,Other,53,Knife,Major,Rain,32,Vandalism
11.01.1997,08:56:07,Embezzlement,Kamakshipalya,13.1961,77.4209,Male,61,Female,25,Blunt Object,Major,Rain,16,Drug Offense
08.01.1997,06:16:57,Drug Offense,Yelahanka,13.1792,77.5728,Other,53,Male,46,Knife,Fatal,Overcast,26,Burglary
12.01.1997,02:38:07,Forgery,Banashankari,13.1922,77.6415,Other,34,Female,63,Blunt Object,None,Overcast,7,Vandalism
20.01.1997,23:20:15,Drug Offense,Electronic City,12.9136,77.4108,Other,54,Other,40,Gun,Fatal,Partly Cloudy,23,Embezzlement
03.01.1997,19:13:38,Drug Offense,Jayanagar,12.8594,77.6489,Other,68,Male,37,Knife,Major,Snow,40,Drug Offense
02.01.1997,06:02:32,Theft,HSR Layout,12.9138,77.44,Female,47,Other,37,Gun,Fatal,Rain,28,Drug Offense
02.01.1997,16:04:34,Burglary,Jayanagar,12.9622,77.6405,Male,36,Other,40,Knife,Minor,Clear,26,Fraud
12.01.1997,06:00:33,Fraud,Banashankari,12.9951,77.4493,Female,42,Male,20,None,None,Partly Cloudy,28,None
21.01.1997,02:17:38,Theft,Koramangala,12.9288,77.6586,Male,34,Male,37,None,Fatal,Rain,10,Assault
