date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
2012-06-30,14:27:55,Theft,HSR Layout,13.0019,77.5627,Other,52,Other,55,None,Minor,Clear,11,None
2012-07-03,01:27:32,Embezzlement,Electronic City,12.9252,77.7661,Female,40,Female,19,None,Minor,Clear,23,Theft
2012-07-10,04:04:54,Embezzlement,Marathahalli,12.9963,77.4481,Other,56,Male,34,Knife,Major,Overcast,32,Fraud
2012-07-11,21:16:08,Robbery,Jayanagar,12.9145,77.4768,Other,30,Other,20,Knife,Major,Overcast,11,Theft
2012-07-15,17:47:45,Embezzlement,Banashankari,12.8948,77.6144,Male,62,Female,63,Gun,None,Clear,10,Theft
2012-07-16,02:54:08,Fraud,Banashankari,13.0713,77.4353,Female,54,Male,46,Gun,Minor,Clear,18,Robbery
2012-07-18,20:28:43,Vandalism,Bellandur,12.9903,77.5259,Female,20,Male,34,None,Major,Snow,37,Assault
2012-07-19,16:20:37,Theft,Kamakshipalya,13.103,77.7723,Female,35,Male,25,Knife,Major,Clear,25,Robbery
2012-07-31,14:55:28,Assault,HSR Layout,13.1134,77.7493,Male,21,Female,34,None,Fatal,Rain,40,None
2012-08-10,22:28:06,Assault,Yelahanka,12.8953,77.6995,Other,23,Male,58,Knife,Fatal,Overcast,9,Fraud
2012-08-11,00:44:15,Vandalism,Bellandur,13.0354,77.7877,Other,43,Female,26,Knife,Minor,Snow,12,None
2012-08-16,02:48:06,Theft,Banashankari,13.0836,77.5146,Other,48,Female,27,Blunt Object,None,Clear,10,Forgery
2012-08-16,05:59:51,Drug Offense,JP Nagar,12.9361,77.5259,Female,22,Male,38,Knife,Fatal,Clear,34,Forgery
2012-08-18,07:34:54,Fraud,HSR Layout,12.947,77.4025,Male,54,Other,26,Gun,Minor,Clear,32,Theft
2012-08-18,20:44:23,Assault,Bellandur,12.8715,77.4846,Other,62,Female,23,None,Fatal,Overcast,33,Forgery
2012-08-19,20:14:14,Robbery,Yelahanka,12.9268,77.7757,Male,43,Female,48,Blunt Object,Major,Clear,14,Assault
2012-08-19,05:21:36,Forgery,Marathahalli,13.0203,77.6663,Male,65,Female,56,Blunt Object,Minor,Rain,31,Fraud
2012-08-20,13:26:09,Assault,Yelahanka,12.9926,77.5775,Other,46,Male,53,Blunt Object,Major,Rain,22,Fraud
2012-08-20,04:38:45,Theft,Banashankari,13.051,77.6253,Female,36,Male,37,Knife,None,Rain,20,Fraud
2012-08-22,05:21:21,Fraud,Banashankari,13.0826,77.6668,Female,42,Female,52,Gun,Fatal,Snow,3,Vandalism
2012-08-26,20:39:45,Theft,Yelahanka,13.1738,77.4206,Female,23,Male,39,Gun,Minor,Partly Cloudy,22,None
2012-08-29,15:15:40,Forgery,Marathahalli,13.0987,77.7202,Male,44,Other,37,None,Major,Overcast,32,Robbery
2012-09-01,19:04:52,Embezzlement,Electronic City,12.8482,77.5009,Other,35,Male,38,Blunt Object,Major,Clear,11,Forgery
2012-09-01,21:24:53,Drug Offense,Whitefield,12.9324,77.4711,Other,54,Other,33,Knife,None,Overcast,32,Forgery
2012-09-02,18:56:14,Robbery,Bellandur,12.9522,77.7851,Female,18,Other,60,Gun,Major,Overcast,40,Forgery
2012-09-04,16:38:09,Forgery,Electronic City,13.1948,77.5461,Other,52,Male,51,Blunt Object,None,Clear,30,None
2012-09-07,22:32:41,Robbery,Whitefield,13.145,77.726,Female,54,Female,56,Gun,Major,Overcast,37,Assault
2012-09-07,21:44:51,Burglary,JP Nagar,13.0088,77.5557,Female,25,Female,58,Gun,Major,Partly Cloudy,23,None
2012-09-09,12:20:43,Fraud,Whitefield,13.1341,77.7839,Male,20,Other,57,Knife,Minor,Overcast,2,Burglary
2012-09-09,11:26:08,Robbery,Yelahanka,13.1169,77.6077,Female,56,Other,56,Gun,Major,Clear,28,Embezzlement
2012-09-14,05:37:11,Drug Offense,Kamakshipalya,12.9606,77.6048,Female,61,Female,38,Blunt Object,Fatal,Clear,9,Fraud
2012-09-15,20:11:45,Theft,Koramangala,13.1217,77.7857,Other,63,Female,32,Gun,None,Overcast,20,Burglary
2012-09-17,00:24:08,Theft,Jayanagar,12.9704,77.5332,Other,40,Other,64,Knife,Fatal,Clear,15,Embezzlement
2012-09-22,10:56:29,Robbery,Electronic City,13.1497,77.5389,Other,48,Male,36,Knife,Fatal,Snow,18,Assault
2012-09-22,11:37:04,Vandalism,Jayanagar,13.1796,77.7291,Other,56,Other,34,Knife,Fatal,Overcast,8,Theft
2012-09-22,12:13:55,Embezzlement,HSR Layout,13.108,77.7146,Other,46,Male,55,Blunt Object,None,Partly Cloudy,36,Burglary
2012-09-26,11:48:18,Drug Offense,Jayanagar,13.1773,77.4645,Male,64,Female,51,Knife,None,Partly Cloudy,5,Burglary
2012-09-28,19:30:54,Fraud,Kamakshipalya,13.1788,77.6019,Other,63,Female,52,Knife,Minor,Rain,10,Burglary
2012-10-02,04:06:53,Theft,Electronic City,13.0402,77.5147,Male,55,Male,54,Blunt Object,None,Snow,21,None
2012-10-11,15:30:22,Forgery,Kamakshipalya,12.8251,77.7387,Female,27,Other,28,Gun,Minor,Clear,25,Embezzlement
2012-10-17,08:44:39,Vandalism,Kamakshipalya,12.9522,77.6612,Male,27,Other,22,Knife,None,Clear,34,Forgery
2012-10-24,23:46:15,Embezzlement,Yelahanka,13.1512,77.7746,Female,54,Other,21,Knife,Major,Snow,14,Vandalism
2012-10-25,06:33:29,Embezzlement,Electronic City,13.0139,77.4044,Other,30,Female,63,Blunt Object,Major,Partly Cloudy,23,Vandalism
2012-10-26,21:16:17,Assault,Kamakshipalya,13.1968,77.7486,Other,27,Male,52,Blunt Object,Minor,Clear,22,Forgery
2012-10-27,08:27:51,Burglary,Whitefield,13.1376,77.7042,Male,40,Other,48,Knife,None,Partly Cloudy,1,Theft
2012-10-27,12:57:21,Theft,JP Nagar,12.9021,77.5464,Other,40,Other,52,Gun,None,Partly Cloudy,23,Forgery
2012-10-28,21:12:36,Theft,Yelahanka,12.9146,77.5517,Other,19,Other,45,Knife,Minor,Overcast,11,Vandalism
2012-11-09,11:05:45,Robbery,Electronic City,12.9583,77.4235,Female,40,Male,51,Knife,Major,Overcast,30,Theft
2012-11-10,11:41:46,Vandalism,Kamakshipalya,13.0435,77.6328,Male,52,Male,28,Knife,None,Partly Cloudy,1,Theft
2012-11-12,13:28:44,Theft,Indiranagar,12.863,77.5116,Other,28,Other,27,Blunt Object,Fatal,Partly Cloudy,25,Theft
2012-11-14,18:54:49,Theft,Jayanagar,12.9436,77.5445,Other,55,Male,62,Knife,Fatal,Overcast,14,Assault
2012-11-16,23:29:29,Forgery,Whitefield,12.9182,77.7976,Other,41,Male,29,Knife,Fatal,Snow,2,Robbery
2012-11-18,15:28:32,Forgery,Marathahalli,12.8126,77.4357,Female,18,Other,47,None,None,Partly Cloudy,35,Assault
2012-11-18,00:03:57,Robbery,Bellandur,13.0913,77.735,Male,42,Female,60,Blunt Object,Minor,Partly Cloudy,16,None
2012-11-21,02:23:48,Burglary,JP Nagar,13.1262,77.6156,Female,25,Female,20,Knife,None,Rain,6,Burglary
2012-11-23,05:32:10,Drug Offense,Marathahalli,12.9904,77.7357,Other,41,Male,55,None,Minor,Rain,0,Fraud
2012-11-23,23:35:26,Embezzlement,Bellandur,12.8298,77.6158,Male,64,Female,53,Knife,None,Partly Cloudy,4,None
2012-11-24,02:15:25,Assault,Jayanagar,12.9413,77.4624,Female,46,Other,32,Blunt Object,Minor,Snow,21,Forgery
2012-11-25,18:49:40,Drug Offense,Indiranagar,12.8374,77.4239,Female,20,Other,23,Gun,None,Partly Cloudy,37,Vandalism
2012-11-26,15:09:00,Drug Offense,Koramangala,13.0563,77.7265,Female,62,Male,19,Gun,Minor,Rain,17,Assault
2012-11-26,03:43:59,Robbery,Indiranagar,12.9569,77.5731,Female,42,Male,23,Gun,Fatal,Rain,35,Burglary
2012-12-01,21:02:35,Assault,Koramangala,13.1935,77.4849,Male,28,Male,50,Gun,Fatal,Rain,10,Fraud
2012-12-10,08:33:21,Embezzlement,Indiranagar,12.9111,77.537,Male,49,Other,18,Blunt Object,Minor,Partly Cloudy,10,Robbery
2012-12-18,22:17:50,Theft,Jayanagar,12.8268,77.5713,Other,32,Female,54,None,Minor,Overcast,17,Assault
2012-12-19,17:14:53,Forgery,HSR Layout,13.0326,77.5668,Female,55,Female,62,Knife,None,Rain,24,Fraud
2012-12-20,04:54:03,Embezzlement,Bellandur,12.8212,77.7149,Female,23,Other,23,Knife,Major,Clear,23,Burglary
2012-12-29,15:49:37,Forgery,JP Nagar,13.0229,77.7195,Other,56,Other,20,Blunt Object,Minor,Overcast,32,Assault
2013-01-01,11:28:15,Vandalism,Bellandur,13.0836,77.5541,Female,49,Male,63,None,Major,Clear,15,Embezzlement
2013-01-15,16:53:47,Theft,Whitefield,13.1999,77.4145,Female,38,Other,24,Blunt Object,Major,Partly Cloudy,14,Theft
2013-01-21,04:42:32,Drug Offense,Bellandur,12.8575,77.5136,Other,37,Female,58,Knife,Fatal,Overcast,31,Assault
2013-02-01,20:07:16,Drug Offense,JP Nagar,13.0892,77.7104,Other,60,Male,32,None,Minor,Overcast,15,Forgery
2013-02-07,09:58:49,Vandalism,JP Nagar,12.8532,77.7764,Female,19,Female,34,Gun,None,Overcast,2,Theft
2013-02-08,01:23:47,Assault,Jayanagar,12.9633,77.6618,Other,57,Other,37,Gun,Minor,Snow,38,Fraud
2013-02-22,05:25:47,Theft,Indiranagar,12.809,77.6621,Male,65,Female,52,Blunt Object,Major,Partly Cloudy,3,Burglary
2013-02-23,19:07:43,Burglary,HSR Layout,13.0052,77.5166,Male,28,Male,49,Blunt Object,Minor,Clear,38,Embezzlement
2013-02-24,10:51:00,Robbery,Electronic City,12.8899,77.5503,Male,25,Male,25,Gun,Minor,Clear,25,Drug Offense
2013-02-26,19:18:03,Assault,Kamakshipalya,13.0785,77.7727,Female,29,Other,43,None,Major,Partly Cloudy,13,Burglary
2013-03-01,01:38:42,Assault,Kamakshipalya,12.9604,77.6718,Other,57,Male,26,Knife,None,Snow,35,Forgery
2013-03-02,14:19:33,Burglary,Yelahanka,13.0248,77.6663,Other,18,Other,48,Blunt Object,Minor,Overcast,34,Vandalism
2013-03-02,14:21:00,Forgery,Marathahalli,13.013,77.7727,Other,22,Other,32,Gun,Fatal,Snow,36,Robbery
2013-03-02,18:30:48,Robbery,Marathahalli,12.955,77.4324,Female,63,Female,63,None,Minor,Overcast,12,Assault
2013-03-06,18:51:44,Forgery,Koramangala,13.0675,77.74,Male,22,Other,50,Knife,Fatal,Snow,8,Fraud
2013-03-08,19:58:42,Assault,Whitefield,13.1571,77.7177,Male,65,Female,24,Gun,None,Overcast,16,Embezzlement
2013-03-09,19:30:19,Burglary,Banashankari,13.1304,77.4038,Female,52,Male,22,None,Minor,Snow,17,Forgery
2013-03-11,07:04:37,Drug Offense,Whitefield,13.1998,77.7279,Female,28,Other,18,None,Fatal,Snow,32,Robbery
2013-03-20,01:12:57,Fraud,Marathahalli,12.9133,77.4752,Other,19,Male,33,Knife,Major,Overcast,11,Robbery
2013-03-21,14:16:36,Robbery,Banashankari,13.1831,77.5733,Other,36,Male,57,Gun,Fatal,Snow,7,Vandalism
2013-03-26,01:47:58,Theft,Banashankari,13.0992,77.6557,Male,31,Male,43,Blunt Object,None,Clear,13,Forgery
2013-03-27,02:27:51,Robbery,Jayanagar,13.0023,77.7285,Male,51,Female,44,Blunt Object,Major,Clear,28,Robbery
2013-03-29,19:54:05,Robbery,JP Nagar,13.0807,77.4282,Female,20,Male,45,Gun,None,Rain,10,None
2013-03-29,19:20:28,Drug Offense,Kamakshipalya,13.0066,77.6261,Other,42,Other,37,Blunt Object,Fatal,Clear,35,None
2013-03-30,20:02:09,Robbery,Marathahalli,12.8531,77.6181,Male,56,Male,43,Knife,Minor,Overcast,13,Drug Offense
2013-04-01,11:11:07,Fraud,Indiranagar,12.9411,77.6733,Other,36,Female,61,Knife,None,Partly Cloudy,10,Drug Offense
2013-04-01,04:19:31,Theft,Banashankari,13.1705,77.4949,Female,63,Other,45,Knife,Major,Snow,2,None
2013-04-04,02:43:11,Vandalism,Banashankari,13.1524,77.5365,Female,65,Female,63,None,Major,Clear,5,Robbery
2013-04-06,21:42:39,Fraud,Koramangala,12.8347,77.4025,Other,28,Female,26,Knife,None,Snow,21,Assault
2013-04-08,03:55:13,Robbery,Bellandur,13.0548,77.4816,Male,32,Female,55,Blunt Object,Fatal,Overcast,27,Drug Offense
2013-04-11,19:03:17,Vandalism,Electronic City,12.879,77.766,Male,22,Other,61,Knife,None,Rain,3,Burglary
2013-04-16,20:31:44,Fraud,Jayanagar,13.1362,77.6022,Other,27,Other,37,None,None,Clear,38,Vandalism
2013-04-16,15:37:06,Vandalism,Whitefield,13.1479,77.561,Other,22,Other,46,Gun,Major,Rain,28,Robbery
2013-04-24,13:41:04,Robbery,Jayanagar,12.9304,77.6486,Other,55,Female,22,Blunt Object,Major,Clear,10,Burglary
2013-04-28,08:37:19,Fraud,Koramangala,13.0724,77.6828,Male,29,Male,31,Knife,Fatal,Snow,38,Vandalism
2013-04-29,17:07:00,Embezzlement,Marathahalli,12.9567,77.4394,Female,60,Female,24,Knife,Fatal,Overcast,16,Theft
2013-05-04,18:06:26,Assault,Marathahalli,12.9487,77.5099,Female,61,Other,49,Gun,Fatal,Clear,30,Embezzlement
2013-05-07,09:48:55,Assault,Jayanagar,12.8687,77.6791,Male,50,Male,63,None,Major,Clear,38,Burglary
2013-05-07,10:20:24,Drug Offense,Electronic City,12.8819,77.7257,Female,47,Female,56,Gun,None,Overcast,22,Forgery
2013-05-12,05:02:27,Robbery,Koramangala,12.9598,77.4933,Female,20,Other,63,Blunt Object,None,Rain,17,Assault
2013-05-22,09:26:47,Burglary,JP Nagar,13.031,77.6469,Female,51,Male,23,Gun,None,Rain,9,Theft
2013-05-22,18:55:46,Theft,Marathahalli,12.8348,77.4334,Female,18,Other,43,Knife,Fatal,Snow,37,Embezzlement
2013-05-27,15:42:49,Forgery,Banashankari,13.1799,77.5987,Male,62,Female,32,Blunt Object,Minor,Partly Cloudy,10,Embezzlement
2013-05-28,02:38:53,Robbery,Yelahanka,12.9506,77.7897,Male,57,Male,34,None,None,Snow,38,Robbery
2013-05-30,03:26:24,Theft,Electronic City,12.8403,77.4094,Other,50,Other,58,Blunt Object,Fatal,Partly Cloudy,8,Embezzlement
2013-05-31,01:31:41,Burglary,Indiranagar,13.1562,77.6309,Female,49,Female,57,Blunt Object,Minor,Overcast,31,Drug Offense
2013-06-09,11:01:23,Forgery,HSR Layout,13.1668,77.5956,Male,39,Other,23,Gun,None,Snow,30,Forgery
2013-06-11,22:02:34,Theft,Marathahalli,13.0038,77.4541,Female,65,Other,47,None,Fatal,Rain,33,Vandalism
2013-06-13,04:21:43,Assault,Whitefield,13.1765,77.4961,Male,35,Male,48,Gun,Minor,Clear,30,Theft
2013-06-16,20:55:44,Assault,Banashankari,12.9366,77.6728,Female,56,Female,30,Knife,None,Snow,35,Vandalism
2013-06-16,08:45:04,Fraud,Jayanagar,12.9118,77.7224,Female,51,Other,36,Knife,Fatal,Clear,14,Vandalism
2013-06-18,08:52:44,Burglary,HSR Layout,13.0355,77.7351,Other,21,Female,58,Knife,Fatal,Overcast,17,Theft
2013-07-01,18:49:09,Burglary,Banashankari,12.9721,77.6199,Other,38,Other,58,Blunt Object,None,Clear,1,None
2013-07-07,14:55:31,Robbery,Koramangala,13.1476,77.5653,Other,39,Male,55,Gun,Major,Overcast,34,Fraud
2013-07-21,20:14:51,Assault,Electronic City,12.9106,77.5336,Female,49,Other,44,None,Minor,Rain,4,Robbery
2013-07-26,13:37:05,Assault,JP Nagar,12.8812,77.527,Other,22,Male,35,Knife,Minor,Rain,3,Drug Offense
2013-07-29,22:05:41,Assault,Yelahanka,12.9649,77.6689,Male,32,Male,24,None,None,Rain,33,Forgery
2013-08-06,03:16:18,Forgery,HSR Layout,12.994,77.4862,Female,27,Male,49,Knife,None,Partly Cloudy,1,None
2013-08-07,13:08:07,Assault,JP Nagar,12.9786,77.5838,Male,62,Other,47,Knife,Minor,Clear,7,None
2013-08-08,18:10:10,Embezzlement,Jayanagar,12.8039,77.7466,Other,53,Female,50,Blunt Object,Major,Overcast,30,Robbery
2013-08-09,14:30:37,Theft,Koramangala,12.8457,77.5319,Other,18,Female,45,None,Fatal,Clear,1,Robbery
2013-08-14,19:37:39,Embezzlement,Marathahalli,13.0141,77.6943,Other,35,Male,58,Blunt Object,Fatal,Partly Cloudy,7,None
2013-08-20,17:35:47,Theft,Banashankari,13.0743,77.5141,Male,60,Male,30,None,Minor,Rain,39,Vandalism
2013-08-30,11:06:25,Burglary,JP Nagar,13.0964,77.5367,Other,23,Male,55,Blunt Object,Minor,Overcast,15,None
2013-08-30,07:00:18,Vandalism,Indiranagar,12.9316,77.714,Other,63,Female,26,Blunt Object,None,Overcast,6,Forgery
2013-09-01,23:27:21,Vandalism,Kamakshipalya,12.8913,77.7428,Female,22,Male,58,Knife,Major,Snow,38,Theft
2013-09-08,20:39:46,Forgery,Bellandur,12.9462,77.6399,Other,33,Other,19,None,Minor,Clear,37,Drug Offense
2013-09-11,19:15:38,Forgery,JP Nagar,13.052,77.4947,Other,56,Other,39,Knife,Major,Partly Cloudy,39,Robbery
2013-09-13,10:33:18,Burglary,Jayanagar,13.1772,77.6618,Female,29,Female,24,Blunt Object,Minor,Overcast,1,Vandalism
2013-09-14,14:31:36,Robbery,Electronic City,13.0017,77.7784,Female,40,Male,27,Blunt Object,Minor,Partly Cloudy,18,Burglary
2013-09-20,20:16:42,Burglary,Bellandur,13.0309,77.6551,Other,19,Female,59,Knife,Major,Partly Cloudy,16,Robbery
2013-09-22,09:28:26,Drug Offense,Indiranagar,13.1025,77.6433,Male,58,Male,38,Gun,Fatal,Clear,27,Vandalism
2013-09-25,11:12:45,Robbery,HSR Layout,12.8665,77.634,Female,41,Male,38,Blunt Object,Major,Overcast,7,Vandalism
2013-09-27,23:13:47,Burglary,Electronic City,13.1446,77.6303,Male,64,Male,39,Gun,Fatal,Clear,25,Assault
2013-10-18,16:50:02,Forgery,Indiranagar,13.014,77.4015,Male,29,Male,31,Knife,None,Partly Cloudy,0,Vandalism
2013-10-20,17:49:19,Drug Offense,Kamakshipalya,12.9373,77.541,Male,26,Other,18,Blunt Object,Fatal,Overcast,13,Burglary
2013-10-22,05:36:43,Burglary,Jayanagar,13.1732,77.6145,Female,38,Male,21,Blunt Object,Fatal,Overcast,30,Theft
2013-11-02,02:40:44,Theft,Kamakshipalya,12.8433,77.7942,Male,33,Other,21,Blunt Object,Minor,Clear,14,Burglary
2013-11-03,23:07:27,Burglary,HSR Layout,12.9823,77.5341,Other,24,Male,63,Gun,None,Partly Cloudy,25,Vandalism
2013-11-03,21:11:41,Assault,Whitefield,13.1435,77.6885,Other,52,Other,31,None,Minor,Snow,20,Embezzlement
2013-11-15,13:28:08,Assault,Kamakshipalya,13.0569,77.5863,Other,59,Other,42,None,None,Snow,11,Forgery
2013-11-17,06:42:58,Burglary,Banashankari,12.9821,77.4161,Male,46,Male,62,Knife,Fatal,Clear,36,Theft
2013-11-24,17:31:32,Embezzlement,Bellandur,13.1956,77.5285,Male,27,Female,46,None,Major,Overcast,23,Robbery
2013-11-27,17:57:55,Embezzlement,JP Nagar,12.9659,77.6698,Male,53,Female,53,Knife,Fatal,Partly Cloudy,21,Vandalism
2013-11-28,02:25:06,Assault,Banashankari,13.1844,77.783,Other,56,Female,29,None,Minor,Clear,32,Drug Offense
2013-12-04,18:23:27,Vandalism,Banashankari,13.0505,77.5188,Female,55,Male,46,Blunt Object,Major,Partly Cloudy,30,Assault
2013-12-08,11:14:43,Embezzlement,Banashankari,12.8587,77.5102,Male,19,Female,21,Gun,None,Rain,19,Vandalism
2013-12-08,10:46:07,Drug Offense,Electronic City,13.1749,77.4422,Female,42,Female,19,Blunt Object,Major,Snow,8,Assault
2013-12-08,21:16:01,Forgery,Koramangala,13.0683,77.6536,Other,54,Other,46,None,Minor,Overcast,20,Theft
2013-12-11,09:37:35,Assault,Electronic City,12.9128,77.7341,Other,48,Male,31,Knife,Minor,Snow,19,Embezzlement
2013-12-11,07:11:17,Robbery,Banashankari,13.1725,77.4253,Female,23,Male,18,Blunt Object,Minor,Clear,21,Robbery
2013-12-12,07:22:02,Burglary,Electronic City,12.8712,77.5717,Other,41,Male,29,Knife,Fatal,Overcast,33,Fraud
2013-12-12,09:54:09,Forgery,Electronic City,13.0179,77.7877,Male,50,Other,57,None,Minor,Snow,26,Robbery
2013-12-18,15:14:12,Drug Offense,Bellandur,13.042,77.632,Female,31,Female,55,None,Minor,Snow,30,None
2013-12-23,00:31:10,Assault,Electronic City,13.0297,77.5066,Male,36,Female,21,Gun,None,Snow,8,Robbery
2013-12-24,15:36:21,Burglary,Bellandur,13.0309,77.4183,Female,57,Other,34,Blunt Object,None,Clear,18,Burglary
2013-12-25,09:46:33,Burglary,Koramangala,12.9515,77.5095,Female,44,Female,44,Gun,None,Rain,24,Fraud
2013-12-28,04:55:13,Embezzlement,Koramangala,13.0705,77.7679,Other,57,Female,36,None,None,Clear,31,Burglary
2013-12-29,06:08:35,Assault,Bellandur,13.0544,77.531,Female,53,Male,62,Blunt Object,Major,Partly Cloudy,29,Theft
2014-01-02,08:56:22,Robbery,Bellandur,13.1772,77.4921,Male,49,Other,37,Knife,Minor,Partly Cloudy,5,Robbery
2014-01-04,17:01:41,Fraud,Kamakshipalya,12.8774,77.4809,Female,47,Male,53,Gun,Minor,Rain,27,Embezzlement
2014-01-04,09:24:57,Forgery,Jayanagar,13.1675,77.5174,Other,50,Female,37,None,Minor,Snow,13,Embezzlement
2014-01-07,13:15:22,Forgery,Marathahalli,13.1041,77.4316,Female,64,Other,46,Knife,Major,Partly Cloudy,35,Drug Offense
2014-01-08,02:36:41,Forgery,Indiranagar,13.1228,77.557,Male,48,Female,31,None,Major,Overcast,3,Embezzlement
2014-01-09,12:07:37,Burglary,Koramangala,12.8765,77.4692,Female,23,Male,22,Knife,Minor,Clear,24,Burglary
2014-01-11,13:21:17,Theft,Kamakshipalya,12.8204,77.485,Other,18,Female,41,None,Major,Overcast,28,Drug Offense
2014-01-12,02:08:15,Robbery,HSR Layout,12.9724,77.7325,Male,48,Female,34,Knife,Fatal,Rain,28,Burglary
2014-01-13,17:28:16,Embezzlement,HSR Layout,12.8045,77.7363,Male,60,Male,43,None,Minor,Overcast,19,Robbery
2014-01-13,17:28:16,Embezzlement,HSR Layout,12.8045,77.7363,Male,60,Male,43,None,Minor,Overcast,19,Robbery
2014-01-18,09:59:03,Burglary,Koramangala,13.1838,77.4557,Female,40,Female,26,Gun,Minor,Rain,35,Forgery
2014-01-18,09:59:03,Burglary,Koramangala,13.1838,77.4557,Female,40,Female,26,Gun,Minor,Rain,35,Forgery
2014-01-20,13:21:27,Robbery,Jayanagar,13.1182,77.5066,Other,31,Female,55,None,None,Rain,27,Vandalism
2014-01-20,15:44:23,Theft,HSR Layout,13.0432,77.453,Other,24,Female,22,Knife,Fatal,Rain,6,Burglary
2014-01-20,13:21:27,Robbery,Jayanagar,13.1182,77.5066,Other,31,Female,55,None,None,Rain,27,Vandalism
2014-01-20,15:44:23,Theft,HSR Layout,13.0432,77.453,Other,24,Female,22,Knife,Fatal,Rain,6,Burglary
2014-01-23,07:41:57,Robbery,HSR Layout,12.8912,77.6863,Male,19,Male,44,Gun,Major,Snow,22,Drug Offense
2014-01-25,13:59:30,Vandalism,Electronic City,12.9954,77.4019,Female,55,Female,50,None,Minor,Partly Cloudy,27,Vandalism
2014-01-25,02:04:14,Vandalism,Bellandur,12.847,77.4851,Male,56,Other,37,Gun,Minor,Rain,8,Embezzlement
2014-01-25,02:04:14,Vandalism,Bellandur,12.847,77.4851,Male,56,Other,37,Gun,Minor,Rain,8,Embezzlement
2014-01-27,04:25:27,Burglary,Whitefield,12.8912,77.4086,Male,40,Other,61,Blunt Object,Minor,Snow,30,Burglary
2014-01-27,03:11:41,Drug Offense,Kamakshipalya,13.1075,77.5288,Male,65,Male,25,Blunt Object,Major,Snow,38,Robbery
2014-01-27,03:11:41,Drug Offense,Kamakshipalya,13.1075,77.5288,Male,65,Male,25,Blunt Object,Major,Snow,38,Robbery
2014-01-29,14:06:18,Embezzlement,JP Nagar,13.0522,77.5435,Female,55,Other,20,Gun,Minor,Rain,31,Vandalism
2014-02-01,23:08:44,Embezzlement,Bellandur,12.9089,77.6502,Male,43,Male,35,Knife,None,Rain,36,Fraud
2014-02-01,03:20:26,Theft,Koramangala,12.8914,77.572,Other,65,Female,57,Knife,None,Rain,27,None
2014-02-05,14:38:08,Vandalism,HSR Layout,13.0538,77.4278,Other,59,Female,60,Blunt Object,Major,Rain,24,Vandalism
2014-02-05,14:38:08,Vandalism,HSR Layout,13.0538,77.4278,Other,59,Female,60,Blunt Object,Major,Rain,24,Vandalism
2014-02-07,12:52:28,Burglary,Yelahanka,12.9583,77.4938,Female,39,Female,39,Blunt Object,Minor,Overcast,19,Assault
2014-02-09,12:50:23,Vandalism,Kamakshipalya,13.1167,77.5867,Other,47,Other,34,Gun,None,Rain,11,Fraud
2014-02-09,12:50:23,Vandalism,Kamakshipalya,13.1167,77.5867,Other,47,Other,34,Gun,None,Rain,11,Fraud
2014-02-11,18:38:10,Assault,Marathahalli,12.9548,77.4778,Other,44,Other,22,Knife,None,Overcast,12,Vandalism
2014-02-13,18:52:04,Fraud,HSR Layout,12.8641,77.4651,Male,34,Male,37,Blunt Object,Fatal,Overcast,31,Fraud
2014-02-14,08:29:36,Burglary,Marathahalli,13.0599,77.4443,Other,26,Other,47,None,None,Partly Cloudy,3,Fraud
2014-02-14,12:06:38,Vandalism,Electronic City,13.1242,77.7058,Female,36,Male,55,Blunt Object,None,Rain,3,Drug Offense
2014-02-14,12:06:38,Vandalism,Electronic City,13.1242,77.7058,Female,36,Male,55,Blunt Object,None,Rain,3,Drug Offense
2014-02-15,07:38:34,Theft,Jayanagar,12.8948,77.471,Other,19,Female,29,None,Major,Snow,0,Drug Offense
2014-02-15,07:38:34,Theft,Jayanagar,12.8948,77.471,Other,19,Female,29,None,Major,Snow,0,Drug Offense
2014-02-21,22:20:57,Robbery,JP Nagar,12.9778,77.6788,Other,35,Female,41,Gun,Fatal,Overcast,34,Fraud
2014-02-22,16:27:27,Burglary,Marathahalli,13.1849,77.5337,Female,35,Female,22,Knife,Major,Rain,35,Drug Offense
2014-02-22,16:27:27,Burglary,Marathahalli,13.1849,77.5337,Female,35,Female,22,Knife,Major,Rain,35,Drug Offense
2014-02-23,22:37:06,Vandalism,Indiranagar,12.8554,77.7202,Female,21,Female,64,Blunt Object,Fatal,Overcast,22,Assault
